dr7objid,dr8objid,distance,RA,DEC,petroR50_r,petroR90_r
000000000000004713,1237671264962150496,0.0,192.491112046059,5.31141005442379,26.91205,59.50649
000000000000005220,1237665537075511390,0.0,233.738358970269,23.5036786094887,12.79049,31.5289

