587722952770585097,1237648673995489776,2.3856062736,0.155099090432,0.0220303946799
587722954380542264,1237648675605446927,1.83988392647,0.207798302759,0.0146091428359
587722981770003285,1237648702994907475,2.5257498916,-0.291252980115,-0.077149441769
587722982285443193,1237648703510347945,2.72034022175,0.118530782463,0.0174064466666
587722982298419532,1237648703523324206,2.72034022175,0.144937642828,0.0192584449361
587722982819233998,1237648704044138697,2.3856062736,0.146949155312,0.0200366452336
587722983352762532,1237648704577667254,3.01029995664,0.15363803778,0.0125435212114
587722983372161650,1237648704597066454,3.01029995664,0.164403594876,0.0190283602842
587722983372947777,1237648704597852432,2.6143937264,0.170926877044,0.0320464958285
587722983898873958,1237648705123778817,2.3856062736,0.503109753615,0.029340426541
587722984420737188,1237648705645641944,2.72034022175,0.460658484733,0.0199918501382
587724198820053117,1237649920044957812,2.72034022175,0.311115154988,0.0236222345281
587724198821232756,1237649920046137510,2.26148835497,0.0972596753358,0.0130165802978
587724199887569058,1237649921112473766,2.6143937264,0.181940596408,0.0196336750374
587724241226694659,1237649962451599440,2.72034022175,0.225747297422,0.022986075262
587725039015690317,1237650760240595032,2.3856062736,0.146472877039,0.0152584106423
587725040628596896,1237650761853501640,2.3856062736,0.180665915828,0.0130287388133
587725041174118583,1237650762399023286,3.34503390479,0.192449874564,0.0215593386377
587725041711317180,1237650762936221910,2.6143937264,0.179370469217,0.0128029716569
587725074989580555,1237650796214485054,1.50514997832,0.152925198265,0.0103165250595
587725074992726237,1237650796217630959,2.82135715219,0.0270364291575,-0.00157548729171
587725491599179904,1237651212824084614,2.12984366136,1.18990494523,0.339571871928
587725505557233924,1237651226782138646,2.72034022175,0.0615316686261,-0.00270114325244
587725505557233989,1237651226782138727,2.3856062736,0.205622223148,0.0233534653154
587725550136328325,1237651271361233032,2.87015633864,-0.0302803022556,0.0163168211778
587725551213084773,1237651272437989456,2.82135715219,0.0680811635142,0.0144521251469
587725551748251770,1237651272973156456,2.3856062736,0.123644736507,0.00821043550968
587725552269918475,1237651273494823177,2.82135715219,0.127437663739,0.000408979448369
587725552275882125,1237651273500786824,2.12984366136,0.091425529518,0.0203500801292
587725590381986006,1237651311606890787,2.72034022175,0.233582901486,0.0192282379701
587725590382117036,1237651311607021764,3.01029995664,0.200687350953,0.0300758279109
587725590385983750,1237651311610888485,2.6143937264,0.0914434890957,0.00452890507011
587725774529954130,1237651495754858906,2.3856062736,0.174569979309,0.0282813189915
587725775066235237,1237651496291139904,3.01029995664,0.202324580744,0.0289755059859
587725816943935655,1237651538168840339,2.3856062736,0.187247306694,0.018225642542
587725816949047304,1237651538173952121,1.98970004336,0.292406764194,0.0128385295324
587725816963399762,1237651538188304466,3.01029995664,0.224069857522,0.0171119579057
587725818024886354,1237651539249791043,2.19666346915,0.137589019851,0.0175029548824
587725993572565111,1237651714797469952,2.3856062736,0.307838300986,0.0299036374295
587726013996793920,1237651735221698565,2.55941680489,0.0963480921116,0.0209019721938
587726014002626699,1237651735227531441,2.3856062736,0.20317593557,0.0148696542286
587726014010556630,1237651735235461336,2.82135715219,0.0570049781874,0.0164766363131
587726014013178091,1237651735238082876,3.18411048794,0.202564705538,-0.0334390161457
587726015085543504,1237651736310448369,3.01029995664,0.61150368533,0.0269067024661
587726016152469684,1237651737377374398,2.3856062736,0.177378203057,0.0251034743793
