specObjID,bestobjid,oiii_5007_flux,h_beta_flux,nii_6584_flux,h_alpha_flux,elliptical,spiral,other
2390388370200094720,587739721907699785,28.35128,40.84416,129.4068,183.7632,0.861000001430511,0.0560000017285347,0.0829999968409538
334508298709526528,588848900995809401,50.08775,58.40232,149.6389,243.4374,0.462999999523163,0.498999997973442,0.0389999998733401
1131610265830320128,587731869087563875,13.75265,36.37992,102.3717,181.9839,0.589999973773956,0.256000004708767,0.153999999165535
1133892027386193920,587731870163665077,263.2258,75.48003,218.9128,345.0803,0.632000029087067,0.210999999195337,0.158000007271767
1133892027386193920,587731870163665077,263.2258,75.48003,218.9128,345.0803,0.632000029087067,0.210999999195337,0.158000007271767
2662821512133765120,587741828041670813,11.6861,44.68066,137.0165,242.2813,0.638000011444092,0.24100000411272,0.121000002138317
2662821512133765120,587741828041670813,11.6861,44.68066,137.0165,242.2813,0.638000011444092,0.24100000411272,0.121000002138317
455020549140146176,587731513685246095,17.63289,56.86369,208.8501,326.4907,0.537999987602234,0.422999985516071,0.0379999987781048
462775954339555328,587731512617926834,172.579,29.4198,119.5559,123.261,0.644999980926514,0.257999995723367,0.0970000028610229
462775954339555328,587731512617926834,172.579,29.4198,119.5559,123.261,0.644999980926514,0.257999995723367,0.0970000028610229
462775954339555328,587731512617926834,172.579,29.4198,119.5559,123.261,0.644999980926514,0.257999995723367,0.0970000028610229
462775954339555328,587731512617926834,172.579,29.4198,119.5559,123.261,0.644999980926514,0.257999995723367,0.0970000028610229
462777877545379840,587731512617926834,171.2891,30.65874,101.3239,121.2532,0.644999980926514,0.257999995723367,0.0970000028610229
462777877545379840,587731512617926834,171.2891,30.65874,101.3239,121.2532,0.644999980926514,0.257999995723367,0.0970000028610229
462777877545379840,587731512617926834,171.2891,30.65874,101.3239,121.2532,0.644999980926514,0.257999995723367,0.0970000028610229
462777877545379840,587731512617926834,171.2891,30.65874,101.3239,121.2532,0.644999980926514,0.257999995723367,0.0970000028610229
681321490599143424,588007006329438352,21.59196,37.94333,134.1108,270.7707,0.425999999046326,0.383000001311302,0.19200000539422
930137947334797312,587731522276294687,113.7527,197.1804,748.344,1035.839,0.790000021457672,0.113000001758337,0.0970000028610229
945787572536240128,588010359085793406,29.83646,35.4229,98.00986,160.8527,0.135000005364418,0.864999990910292,0
3243805393196967936,587732582057181190,17.0936,61.19658,205.1952,333.4639,0.0949999988079071,0.762000016868114,0.14299999922514
382860427538753536,587725040099786936,345.5226,87.42163,448.2412,526.1616,0.625,0.186999995261431,0.187999993562698
382860427538753536,587725040099786936,345.5226,87.42163,448.2412,526.1616,0.625,0.186999995261431,0.187999993562698
512408184699250688,587724242836258907,98.67643,81.41869,202.7872,358.6144,0.781000018119812,0.125,0.0939999967813492
999929173768169472,587731886804435296,27.35949,61.01368,212.6089,367.1852,0.402999997138977,0.466999998316169,0.129999998956919
1808317897190172672,588017705074622544,13.76974,45.40541,154.8033,273.2827,0.777999997138977,0.111000001430511,0.111000001430511
1825240486156199936,587732703947128988,8.495618,28.73035,88.47503,187.7857,0.28600001335144,0.633000016212463,0.0820000022649765
2235086469871986688,587738574604992721,166.6968,31.8763,79.81593,110.88,0,0.607000015676022,0.392000012099743
2235086469871986688,587738574604992721,166.6968,31.8763,79.81593,110.88,0,0.607000015676022,0.392000012099743
2235086469871986688,587738574604992721,166.6968,31.8763,79.81593,110.88,0,0.607000015676022,0.392000012099743
2235086469871986688,587738574604992721,166.6968,31.8763,79.81593,110.88,0,0.607000015676022,0.392000012099743
2235086469871986688,587738574604992721,166.6968,31.8763,79.81593,110.88,0,0.607000015676022,0.392000012099743
2744972353355147264,587742567852081167,68.63647,66.77528,190.2129,290.815,0.123999997973442,0.526999991387129,0.348999988287687
2993921309630556160,587741726580146316,32.08109,36.47117,88.28013,136.1785,0.211999997496605,0.72800000756979,0.0610000006854534
2999469995496335360,587741725510992006,361.5032,49.32527,119.4534,184.6072,0.720000028610229,0.199999995529652,0.0799999982118607
470708656040601600,587724197737988108,478.1935,136.7957,384.0335,541.9464,0.671999990940094,0.179000005125999,0.149000003933907
1773330070153226240,587736618790158431,236.2557,44.99545,177.0055,218.8882,0.439000010490417,0.391000006347895,0.169999998062849
1773330070153226240,587736618790158431,236.2557,44.99545,177.0055,218.8882,0.439000010490417,0.391000006347895,0.169999998062849
2032389584595216384,588017726021304471,368.7696,55.62052,139.0818,238.8959,0.0270000007003546,0.954999987967312,0.017000000923872
2032389584595216384,588017726021304471,368.7696,55.62052,139.0818,238.8959,0.0270000007003546,0.954999987967312,0.017000000923872
2551348349378783232,587741490351374431,60.66117,22.3799,88.73701,99.37188,0.216999992728233,0.49099999293685,0.290999993681908
2551348349378783232,587741490351374431,60.66117,22.3799,88.73701,99.37188,0.216999992728233,0.49099999293685,0.290999993681908
2811489784822786048,587742190973288635,12.17917,28.95393,84.14027,174.9198,0.137999996542931,0.861999973654747,0
3096242956928051200,587742627988570368,126.3785,66.85683,213.817,363.286,0.764999985694885,0.0879999995231628,0.146999999880791
310830045054658560,587728947979157657,16.98265,33.24775,147.2359,224.1318,0.268999993801117,0.653000008314848,0.0769999995827675
557355121856505856,587725816415191161,275.2204,35.14751,169.9508,150.3553,0.156000003218651,0.84299997612834,0
570888466850670592,587726031704162412,10.14184,31.95406,119.7678,207.2388,0.472000002861023,0.527999997138977,0
1561681497218377728,587736584434090176,70.99143,99.2268,266.0815,493.9842,0.441000014543533,0.383000001311302,0.175999999046326
1565125442917132288,587736586047127757,61.43167,41.90717,122.021,191.2603,0.0829999968409538,0.861000005155802,0.0560000017285347
1565125442917132288,587736586047127757,61.43167,41.90717,122.021,191.2603,0.0829999968409538,0.861000005155802,0.0560000017285347
1828546717671254016,587732701264871558,210.8554,34.87881,176.7992,148.4125,0.486999988555908,0.487000018358231,0.0260000005364418
1828546717671254016,587732701264871558,210.8554,34.87881,176.7992,148.4125,0.486999988555908,0.487000018358231,0.0260000005364418
2104357009485752320,587738195040206958,71.64165,53.33294,207.5585,277.7326,0.39300000667572,0.464000016450882,0.14300000667572
2104357009485752320,587738195040206958,71.64165,53.33294,207.5585,277.7326,0.39300000667572,0.464000016450882,0.14300000667572
2516502354811971584,587741602033041620,14.15347,60.30566,189.575,309.7575,0.211999997496605,0.787999987602234,0
831052712010344448,587727223014883704,25.14183,60.341,198.1204,362.6447,0.270999997854233,0.707999974489212,0.0209999997168779
852368389434271744,587728931335504170,102.7626,82.10853,278.8008,403.6885,0.660000026226044,0.263999994844198,0.0750000029802322
1076456558491101184,587732591179661439,158.3303,54.21553,141.6601,231.439,0.528999984264374,0.412000000476837,0.0590000003576279
1076456558491101184,587732591179661439,158.3303,54.21553,141.6601,231.439,0.528999984264374,0.412000000476837,0.0590000003576279
1076533249427138560,587732591717515370,34.41313,109.7638,377.494,510.5214,0.647000014781952,0.308999999426305,0.0439999988302588
1080918651957176320,587729386620584083,332.3094,42.19735,166.6755,218.8159,0.381999999284744,0.508999988436699,0.108999997377396
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1101196945176684544,587729752212439651,1884.201,192.3612,500.2403,684.3781,0.666999995708466,0.306000001728535,0.0280000008642673
1345581276261804032,587734691963076837,399.6013,60.81274,173.5619,258.2267,0.689999997615814,0.0860000029206276,0.224000003188849
1345581276261804032,587734691963076837,399.6013,60.81274,173.5619,258.2267,0.689999997615814,0.0860000029206276,0.224000003188849
1622505930123929600,588017110754590867,93.30556,31.73623,95.341,150.4398,0.200000002980232,0.732999987900257,0.0670000016689301
1622505930123929600,588017110754590867,93.30556,31.73623,95.341,150.4398,0.200000002980232,0.732999987900257,0.0670000016689301
3126734068868212736,587742061625016478,65.55469,33.42832,75.71888,115.5623,0.0370000004768372,0.925999999046326,0.0370000004768372
3140194839988037632,587739844310990999,21.24957,49.40374,132.5141,275.4773,0.421000003814697,0.552999999374151,0.0260000005364418
347912725394909184,588848899395486013,854.2638,144.0191,297.5346,536.1644,0.125,0.87500000372529,0
347912725394909184,588848899395486013,854.2638,144.0191,297.5346,536.1644,0.125,0.87500000372529,0
611407113964513280,587727866717995276,49.62024,48.79472,198.0234,268.4503,0.119000002741814,0.863999986555427,0.0180000001564622
611407113964513280,587727866717995276,49.62024,48.79472,198.0234,268.4503,0.119000002741814,0.863999986555427,0.0180000001564622
630537796334938112,588009365867855886,417.2634,123.4646,376.6078,502.3185,0.75,0.0500000007450581,0.200000002980232
630537796334938112,588009365867855886,417.2634,123.4646,376.6078,502.3185,0.75,0.0500000007450581,0.200000002980232
855748838370076672,587729386597843210,11.10672,22.38874,64.37595,128.3367,0.166999995708466,0.708999995142221,0.12499999627471
865966637944170496,587728931884499090,12.64281,24.07049,71.20913,131.1309,0.542999982833862,0.229000002145767,0.228000000119209
1374855498926417920,587732771585720453,173.4874,43.56199,150.3389,203.7057,0,0.967999994754791,0.0320000015199184
426861779998500864,587731187807355000,309.761,84.28819,227.7346,348.671,0.217999994754791,0.762999974191189,0.0179999992251396
